Date,0
2018-01-02,99759.0
2018-01-03,101189.0
2018-01-04,101903.0
2018-01-05,101451.0
2018-01-08,102096.0
2018-01-09,99677.0
2018-01-10,99218.0
2018-01-11,101560.0
2018-01-12,100766.0
2018-01-15,101778.0
2018-01-16,101948.0
2018-01-17,102815.0
2018-01-18,102135.0
2018-01-19,102189.0
2018-01-22,100510.0
2018-01-23,98602.0
2018-01-24,103955.0
2018-01-25,103955.0
2018-01-26,105605.0
2018-01-29,104790.0
2018-01-30,103515.0
2018-01-31,105158.0
2018-02-01,106325.0
2018-02-02,104997.0
2018-02-05,103307.0
2018-02-06,103486.0
2018-02-07,102697.0
2018-02-08,101290.0
2018-02-09,99009.0
2018-02-14,103102.0
2018-02-15,103214.0
2018-02-16,103834.0
2018-02-19,106790.0
2018-02-20,105962.0
2018-02-21,105236.0
2018-02-22,106628.0
2018-02-23,107709.0
2018-02-26,108752.0
2018-02-27,107671.0
2018-02-28,107011.0
2018-03-01,106571.0
2018-03-02,105173.0
2018-03-05,103990.0
2018-03-06,102664.0
2018-03-07,101136.0
2018-03-08,101927.0
2018-03-09,104575.0
2018-03-12,105204.0
2018-03-13,104161.0
2018-03-14,104355.0
2018-03-15,104572.0
2018-03-16,105110.0
2018-03-19,104001.0
2018-03-20,103485.0
2018-03-21,105098.0
2018-03-22,106029.0
2018-03-23,105933.0
2018-03-26,106269.0
2018-03-27,104951.0
2018-03-28,104070.0
2018-03-29,105852.0
2018-04-02,103273.0
2018-04-03,103290.0
2018-04-04,103604.0
2018-04-05,104675.0
2018-04-06,104925.0
2018-04-09,103156.0
2018-04-10,103251.0
2018-04-11,103298.0
2018-04-12,104932.0
2018-04-13,104253.0
2018-04-16,102536.0
2018-04-17,102911.0
2018-04-18,105628.0
2018-04-19,105779.0
2018-04-20,107008.0
2018-04-23,107723.0
2018-04-24,108195.0
2018-04-25,108253.0
2018-04-26,107907.0
2018-04-27,107552.0
2018-04-30,107150.0
2018-05-02,106043.0
2018-05-03,103124.0
2018-05-04,104366.0
2018-05-07,104625.0
2018-05-08,107637.0
2018-05-09,108278.0
2018-05-10,108017.0
2018-05-11,106063.0
2018-05-14,104037.0
2018-05-15,104894.0
2018-05-16,108507.0
2018-05-17,106411.0
2018-05-18,107967.0
2018-05-21,109661.0
2018-05-22,114650.0
2018-05-23,115855.0
2018-05-24,113961.0
2018-05-25,108558.0
2018-05-28,103748.0
2018-05-29,105056.0
2018-05-30,109159.0
2018-06-01,111550.0
2018-06-04,113567.0
2018-06-05,111178.0
2018-06-06,107296.0
2018-06-07,102828.0
2018-06-08,104066.0
2018-06-11,102760.0
2018-06-12,103059.0
2018-06-13,103263.0
2018-06-14,103868.0
2018-06-15,101403.0
2018-06-18,100999.0
2018-06-19,102405.0
2018-06-20,101835.0
2018-06-21,101359.0
2018-06-22,102766.0
2018-06-25,102215.0
2018-06-26,102243.0
2018-06-27,100614.0
2018-06-28,100901.0
2018-06-29,101816.0
2018-07-02,101531.0
2018-07-03,101292.0
2018-07-04,103099.0
2018-07-05,102588.0
2018-07-06,103637.0
2018-07-10,102466.0
2018-07-11,100668.0
2018-07-12,102840.0
2018-07-13,104699.0
2018-07-16,105326.0
2018-07-17,106127.0
2018-07-18,103997.0
2018-07-19,104143.0
2018-07-20,106024.0
2018-07-23,105485.0
2018-07-24,109403.0
2018-07-25,110040.0
2018-07-26,109316.0
2018-07-27,108725.0
2018-07-30,110027.0
2018-07-31,109681.0
2018-08-01,113207.0
2018-08-02,113633.0
2018-08-03,115744.0
2018-08-06,116008.0
2018-08-07,116667.0
2018-08-08,114601.0
2018-08-09,112992.0
2018-08-10,109193.0
2018-08-13,112120.0
2018-08-14,114542.0
2018-08-15,110024.0
2018-08-16,110396.0
2018-08-17,109123.0
2018-08-20,110203.0
2018-08-21,106313.0
2018-08-22,108437.0
2018-08-23,105885.0
2018-08-24,107480.0
2018-08-27,107531.0
2018-08-28,107534.0
2018-08-29,109441.0
2018-08-30,106876.0
2018-08-31,109048.0
2018-09-03,107721.0
2018-09-04,102720.0
2018-09-05,103884.0
2018-09-06,105331.0
2018-09-10,104022.0
2018-09-11,102245.0
2018-09-12,102882.0
2018-09-13,100535.0
2018-09-14,100532.0
2018-09-17,102984.0
2018-09-18,105434.0
2018-09-19,104781.0
2018-09-20,103716.0
2018-09-21,105795.0
2018-09-24,104573.0
2018-09-25,105107.0
2018-09-26,104937.0
2018-09-27,107171.0
2018-09-28,106029.0
2018-10-01,103438.0
2018-10-02,107442.0
2018-10-03,110310.0
2018-10-04,110515.0
2018-10-05,110939.0
2018-10-08,114458.0
2018-10-09,116921.0
2018-10-10,113791.0
2018-10-11,114317.0
2018-10-15,112392.0
2018-10-16,118317.0
2018-10-17,119832.0
2018-10-18,118466.0
2018-10-19,121889.0
2018-10-22,121908.0
2018-10-23,121292.0
2018-10-24,120764.0
2018-10-25,122649.0
2018-10-26,122672.0
2018-10-29,120777.0
2018-10-30,123496.0
2018-10-31,124988.0
2018-11-01,126667.0
2018-11-05,127981.0
2018-11-06,124785.0
2018-11-07,124317.0
2018-11-08,121839.0
2018-11-09,121977.0
2018-11-12,122462.0
2018-11-13,120203.0
2018-11-14,120874.0
2018-11-16,124127.0
2018-11-19,122722.0
2018-11-21,121916.0
2018-11-22,122113.0
2018-11-23,120589.0
2018-11-26,119508.0
2018-11-27,122993.0
2018-11-28,125760.0
2018-11-29,126052.0
2018-11-30,124744.0
2018-12-03,124897.0
2018-12-04,124355.0
2018-12-05,125582.0
2018-12-06,124334.0
2018-12-07,123801.0
2018-12-10,122060.0
2018-12-11,123806.0
2018-12-12,126570.0
2018-12-13,126221.0
2018-12-14,127130.0
2018-12-17,126024.0
2018-12-18,125987.0
2018-12-19,126155.0
2018-12-20,126152.0
2018-12-21,129276.0
2018-12-26,127140.0
2018-12-27,126520.0
2019-01-02,126170.0
2019-01-03,125478.0
2019-01-04,125087.0
2019-01-07,125147.0
2019-01-08,126573.0
2019-01-09,127279.0
2019-01-10,127953.0
2019-01-11,128181.0
2019-01-14,129383.0
2019-01-15,129556.0
2019-01-16,130272.0
2019-01-17,131022.0
2019-01-18,131978.0
2019-01-21,132680.0
2019-01-22,131085.0
2019-01-23,132474.0
2019-01-24,133709.0
2019-01-28,133546.0
2019-01-29,134308.0
2019-01-30,136990.0
2019-01-31,137253.0
2019-02-01,135988.0
2019-02-04,137325.0
2019-02-05,136283.0
2019-02-06,134565.0
2019-02-07,133817.0
2019-02-08,136834.0
2019-02-11,136058.0
2019-02-12,138608.0
2019-02-13,139537.0
2019-02-14,142791.0
2019-02-15,141793.0
2019-02-18,142628.0
2019-02-19,142952.0
2019-02-20,139847.0
2019-02-21,139241.0
2019-02-22,141449.0
2019-02-25,141464.0
2019-02-26,140998.0
2019-02-27,142928.0
2019-02-28,142053.0
2019-03-01,144206.0
2019-03-06,143047.0
2019-03-07,144495.0
2019-03-08,145390.0
2019-03-11,147954.0
2019-03-12,147009.0
2019-03-13,147282.0
2019-03-14,148721.0
2019-03-15,151238.0
2019-03-18,153710.0
2019-03-19,153280.0
2019-03-20,153290.0
2019-03-21,150741.0
2019-03-22,145612.0
2019-03-25,144505.0
2019-03-26,147088.0
2019-03-27,141564.0
2019-03-28,143421.0
2019-03-29,144621.0
2019-04-01,146273.0
2019-04-02,145775.0
2019-04-03,144623.0
2019-04-04,145569.0
2019-04-05,145972.0
2019-04-08,145135.0
2019-04-09,142130.0
2019-04-10,144069.0
2019-04-11,142916.0
2019-04-12,142207.0
2019-04-15,142673.0
2019-04-16,142731.0
2019-04-17,142912.0
2019-04-18,144486.0
2019-04-22,146170.0
2019-04-23,149409.0
2019-04-24,148392.0
2019-04-25,148677.0
2019-04-26,148933.0
2019-04-29,148562.0
2019-04-30,151140.0
2019-05-02,150341.0
2019-05-03,150151.0
2019-05-06,150272.0
2019-05-07,149309.0
2019-05-08,151149.0
2019-05-09,149557.0
2019-05-10,149554.0
2019-05-13,145311.0
2019-05-14,145771.0
2019-05-15,144434.0
2019-05-16,144744.0
2019-05-17,144452.0
2019-05-20,147171.0
2019-05-21,150012.0
2019-05-22,149546.0
2019-05-23,148079.0
2019-05-24,147044.0
2019-05-27,149438.0
2019-05-28,152121.0
2019-05-29,152700.0
2019-05-30,154478.0
2019-05-31,154524.0
2019-06-03,155210.0
2019-06-04,155647.0
2019-06-05,154275.0
2019-06-06,156255.0
2019-06-07,158280.0
2019-06-10,157332.0
2019-06-11,157517.0
2019-06-12,155993.0
2019-06-13,156983.0
2019-06-14,156114.0
2019-06-17,157494.0
2019-06-18,159162.0
2019-06-19,160387.0
2019-06-21,161283.0
2019-06-24,160507.0
2019-06-25,158215.0
2019-06-26,158886.0
2019-06-27,158754.0
2019-06-28,161364.0
2019-07-01,160862.0
2019-07-02,160555.0
2019-07-03,162865.0
2019-07-04,165665.0
2019-07-05,169232.0
2019-07-08,173211.0
2019-07-10,175218.0
2019-07-11,175388.0
2019-07-12,173779.0
2019-07-15,173173.0
2019-07-16,172689.0
2019-07-17,173798.0
2019-07-18,174538.0
2019-07-19,171712.0
2019-07-22,171627.0
2019-07-23,170921.0
2019-07-24,171385.0
2019-07-25,170294.0
2019-07-26,171473.0
2019-07-29,173727.0
2019-07-30,176347.0
2019-07-31,176622.0
2019-08-01,178885.0
2019-08-02,180674.0
2019-08-05,176163.0
2019-08-06,180607.0
2019-08-07,179563.0
2019-08-08,183485.0
2019-08-09,186424.0
2019-08-12,183250.0
2019-08-13,185711.0
2019-08-14,180951.0
2019-08-15,177146.0
2019-08-16,178580.0
2019-08-19,179652.0
2019-08-20,178975.0
2019-08-21,181452.0
2019-08-22,179801.0
2019-08-23,170509.0
2019-08-26,161899.0
2019-08-27,168845.0
2019-08-28,170858.0
2019-08-29,177448.0
2019-08-30,179968.0
2019-09-02,181595.0
2019-09-03,178834.0
2019-09-04,179871.0
2019-09-05,178911.0
2019-09-06,178594.0
2019-09-09,173212.0
2019-09-10,171971.0
2019-09-11,178075.0
2019-09-12,179185.0
2019-09-13,176548.0
2019-09-16,177610.0
2019-09-17,179381.0
2019-09-18,181274.0
2019-09-19,184585.0
2019-09-20,184817.0
2019-09-23,183884.0
2019-09-24,184625.0
2019-09-25,183860.0
2019-09-26,183956.0
2019-09-27,182479.0
2019-09-30,183589.0
2019-10-01,181728.0
2019-10-02,177714.0
2019-10-03,177165.0
2019-10-04,177632.0
2019-10-07,174385.0
2019-10-08,172915.0
2019-10-09,175285.0
2019-10-10,175624.0
2019-10-11,181473.0
2019-10-14,183058.0
2019-10-15,182190.0
2019-10-16,184643.0
2019-10-17,184647.0
2019-10-18,184753.0
2019-10-21,185857.0
2019-10-22,187223.0
2019-10-23,187450.0
2019-10-24,187812.0
2019-10-25,187068.0
2019-10-28,187607.0
2019-10-29,186957.0
2019-10-30,190197.0
2019-10-31,190192.0
2019-11-01,193984.0
2019-11-04,193803.0
2019-11-05,192834.0
2019-11-06,194015.0
2019-11-07,194632.0
2019-11-08,193831.0
2019-11-11,195258.0
2019-11-12,193045.0
2019-11-13,190026.0
2019-11-14,193602.0
2019-11-18,194247.0
2019-11-19,195012.0
2019-11-21,197990.0
2019-11-22,200320.0
2019-11-25,198870.0
2019-11-26,197028.0
2019-11-27,198805.0
2019-11-28,200312.0
2019-11-29,202317.0
2019-12-02,201876.0
2019-12-03,203610.0
2019-12-04,206344.0
2019-12-05,207927.0
2019-12-06,213771.0
2019-12-09,215916.0
2019-12-10,214134.0
2019-12-11,216008.0
2019-12-12,220721.0
2019-12-13,225297.0
2019-12-16,228209.0
2019-12-17,227410.0
2019-12-18,228876.0
2019-12-19,230822.0
2019-12-20,231419.0
2019-12-23,235022.0
2019-12-26,239715.0
2019-12-27,239335.0
2020-01-02,239186.0
2020-01-03,241606.0
2020-01-06,242925.0
2020-01-07,243967.0
2020-01-08,244601.0
2020-01-09,246648.0
2020-01-10,249337.0
2020-01-13,253201.0
2020-01-14,256889.0
2020-01-15,260768.0
2020-01-16,262227.0
2020-01-17,264297.0
2020-01-20,267852.0
2020-01-21,269302.0
2020-01-22,271463.0
2020-01-23,274733.0
2020-01-24,270903.0
2020-01-27,264195.0
2020-01-28,268547.0
2020-01-29,266925.0
2020-01-30,262796.0
2020-01-31,259212.0
2020-02-03,264052.0
2020-02-04,266167.0
2020-02-05,266766.0
2020-02-06,263110.0
2020-02-07,258551.0
2020-02-10,247294.0
2020-02-11,255378.0
2020-02-12,259917.0
2020-02-13,260711.0
2020-02-14,257813.0
2020-02-17,261287.0
2020-02-18,261276.0
2020-02-19,264260.0
2020-02-20,264182.0
2020-02-21,264761.0
2020-02-26,246702.0
2020-02-27,237726.0
2020-02-28,236049.0
2020-03-02,248313.0
2020-03-03,246957.0
2020-03-04,253317.0
2020-03-05,237345.0
2020-03-06,226719.0
2020-03-09,196095.0
2020-03-10,211842.0
2020-03-11,197368.0
2020-03-12,160005.0
2020-03-13,180328.0
2020-03-16,154183.0
2020-03-17,158345.0
2020-03-18,132565.0
2020-03-19,141386.0
2020-03-20,137988.0
2020-03-23,131443.0
2020-03-24,145996.0
2020-03-25,155970.0
2020-03-26,168106.0
2020-03-27,160280.0
2020-03-30,162430.0
2020-03-31,155933.0
2020-04-01,147549.0
2020-04-02,149119.0
2020-04-03,147399.0
2020-04-06,157191.0
2020-04-07,164148.0
2020-04-08,167669.0
2020-04-09,168692.0
2020-04-13,166526.0
2020-04-14,171288.0
2020-04-15,170144.0
2020-04-16,171868.0
2020-04-17,170771.0
2020-04-20,173891.0
2020-04-22,181898.0
2020-04-23,178268.0
2020-04-24,163895.0
2020-04-27,172106.0
2020-04-28,180817.0
2020-04-29,181078.0
2020-04-30,174024.0
2020-05-04,170337.0
2020-05-05,171622.0
2020-05-06,171313.0
2020-05-07,166956.0
2020-05-08,167615.0
2020-05-11,166113.0
2020-05-12,163597.0
2020-05-13,161941.0
2020-05-14,165842.0
2020-05-15,164960.0
2020-05-18,175450.0
2020-05-19,176134.0
2020-05-20,175350.0
2020-05-21,183861.0
2020-05-22,182252.0
2020-05-25,193113.0
2020-05-26,194058.0
2020-05-27,201569.0
2020-05-28,198328.0
2020-05-29,197636.0
2020-06-01,199601.0
2020-06-02,205624.0
2020-06-03,212978.0
2020-06-04,212852.0
2020-06-05,215403.0
2020-06-08,224258.0
2020-06-09,221232.0
2020-06-10,216513.0
2020-06-12,213722.0
2020-06-15,214739.0
2020-06-16,217266.0
2020-06-17,221823.0
2020-06-18,226139.0
2020-06-19,228065.0
2020-06-22,230430.0
2020-06-23,232792.0
2020-06-24,228870.0
2020-06-25,233622.0
2020-06-26,227544.0
2020-06-29,233075.0
2020-06-30,236820.0
2020-07-01,238427.0
2020-07-02,238313.0
2020-07-03,241523.0
2020-07-06,243571.0
2020-07-07,244908.0
2020-07-08,250273.0
2020-07-09,250667.0
2020-07-10,251752.0
2020-07-13,250948.0
2020-07-14,253076.0
2020-07-15,253772.0
2020-07-16,254008.0
2020-07-17,257662.0
2020-07-20,262868.0
2020-07-21,260376.0
2020-07-22,262377.0
2020-07-23,257540.0
2020-07-24,254862.0
2020-07-27,257627.0
2020-07-28,253861.0
2020-07-29,256882.0
2020-07-30,260264.0
2020-07-31,258059.0
2020-08-03,256759.0
2020-08-04,251470.0
2020-08-05,257155.0
2020-08-06,261630.0
2020-08-07,259033.0
2020-08-10,257211.0
2020-08-11,253841.0
2020-08-12,249922.0
2020-08-13,248787.0
2020-08-14,251172.0
2020-08-17,243245.0
2020-08-18,257086.0
2020-08-19,257615.0
2020-08-20,258857.0
2020-08-21,258794.0
2020-08-24,258231.0
2020-08-25,257475.0
2020-08-26,257116.0
2020-08-27,258216.0
2020-08-28,262740.0
2020-08-31,256385.0
2020-09-01,261796.0
2020-09-02,260687.0
2020-09-03,254494.0
2020-09-04,254369.0
2020-09-08,252760.0
2020-09-09,258118.0
2020-09-10,250604.0
2020-09-11,247706.0
2020-09-14,253469.0
2020-09-15,252652.0
2020-09-16,251786.0
2020-09-17,250664.0
2020-09-18,245614.0
2020-09-21,243246.0
2020-09-22,243639.0
2020-09-23,238784.0
2020-09-24,242701.0
2020-09-25,241771.0
2020-09-28,235196.0
2020-09-29,232879.0
2020-09-30,237167.0
2020-10-01,242137.0
2020-10-02,236142.0
2020-10-05,239937.0
2020-10-06,239277.0
2020-10-07,238304.0
2020-10-08,242243.0
2020-10-09,246430.0
2020-10-13,249346.0
2020-10-14,253548.0
2020-10-15,253427.0
2020-10-16,252902.0
2020-10-19,252894.0
2020-10-20,258969.0
2020-10-21,261325.0
2020-10-22,262814.0
2020-10-23,261304.0
2020-10-26,258629.0
2020-10-27,257492.0
2020-10-28,246732.0
2020-10-29,248673.0
2020-10-30,240311.0
2020-11-03,244837.0
2020-11-04,253763.0
2020-11-05,261812.0
2020-11-06,265815.0
2020-11-09,265076.0
2020-11-10,262412.0
2020-11-11,261419.0
2020-11-12,258126.0
2020-11-13,264874.0
2020-11-16,267070.0
2020-11-17,267322.0
2020-11-18,266006.0
2020-11-19,273673.0
2020-11-23,271055.0
2020-11-24,271598.0
2020-11-25,276674.0
2020-11-26,280407.0
2020-11-27,281903.0
2020-11-30,276906.0
2020-12-01,282698.0
2020-12-02,282404.0
2020-12-03,286289.0
2020-12-04,288104.0
2020-12-07,288074.0
2020-12-08,288281.0
2020-12-09,286599.0
2020-12-10,289166.0
2020-12-11,289961.0
2020-12-14,293851.0
2020-12-15,297334.0
2020-12-16,301859.0
2020-12-17,301237.0
2020-12-18,298967.0
2020-12-21,296038.0
2020-12-22,300471.0
2020-12-23,305770.0
2020-12-28,309349.0
2020-12-29,313238.0
2021-01-04,312934.0
2021-01-05,312865.0
2021-01-06,308147.0
2021-01-07,308756.0
2021-01-08,317470.0
2021-01-11,312433.0
2021-01-12,314942.0
2021-01-13,315909.0
2021-01-14,317491.0
2021-01-15,313314.0
2021-01-18,314534.0
2021-01-19,312468.0
2021-01-20,312146.0
2021-01-21,312219.0
2021-01-22,309532.0
2021-01-26,308629.0
2021-01-27,306627.0
2021-01-28,313733.0
2021-01-29,306426.0
2021-02-01,315571.0
2021-02-02,322818.0
2021-02-03,330416.0
2021-02-04,327434.0
2021-02-05,331330.0
2021-02-08,333778.0
2021-02-09,329716.0
2021-02-10,324232.0
2021-02-11,326522.0
2021-02-12,325060.0
2021-02-17,326059.0
2021-02-18,323869.0
2021-02-19,322003.0
2021-02-22,315505.0
2021-02-23,316942.0
2021-02-24,317735.0
2021-02-25,309267.0
2021-02-26,307849.0
2021-03-01,308475.0
2021-03-02,308861.0
2021-03-03,309086.0
2021-03-04,313390.0
2021-03-05,314599.0
2021-03-08,298453.0
2021-03-09,302627.0
2021-03-10,307511.0
2021-03-11,310357.0
2021-03-12,312753.0
2021-03-15,318033.0
2021-03-16,319301.0
2021-03-17,326409.0
2021-03-18,315993.0
2021-03-19,322920.0
2021-03-22,323919.0
2021-03-23,321929.0
2021-03-24,315493.0
2021-03-25,319105.0
2021-03-26,320577.0
2021-03-29,325132.0
2021-03-30,331468.0
2021-03-31,330536.0
2021-04-01,328738.0
2021-04-05,332767.0
2021-04-06,335701.0
2021-04-07,336555.0
2021-04-08,341679.0
2021-04-09,340224.0
2021-04-12,342304.0
2021-04-13,342716.0
2021-04-14,344905.0
2021-04-15,345164.0
2021-04-16,348310.0
2021-04-19,346772.0
2021-04-20,345886.0
2021-04-22,339843.0
2021-04-23,343623.0
2021-04-26,343803.0
2021-04-27,342318.0
2021-04-28,341214.0
2021-04-29,340274.0
2021-04-30,335553.0
2021-05-03,336150.0
2021-05-04,332405.0
2021-05-05,340214.0
2021-05-06,339334.0
2021-05-07,342431.0
2021-05-10,336526.0
2021-05-11,337426.0
2021-05-12,327955.0
2021-05-13,333588.0
2021-05-14,339591.0
2021-05-17,348482.0
2021-05-18,349790.0
2021-05-19,351263.0
2021-05-20,352409.0
2021-05-21,349771.0
2021-05-24,359648.0
2021-05-25,358270.0
2021-05-26,358408.0
2021-05-27,363621.0
2021-05-28,372142.0
2021-05-31,376320.0
2021-06-01,375035.0
2021-06-02,384002.0
2021-06-04,387024.0
2021-06-07,377679.0
2021-06-08,371923.0
2021-06-09,369748.0
2021-06-10,371615.0
2021-06-11,368968.0
2021-06-14,373744.0
2021-06-15,377973.0
2021-06-16,374501.0
2021-06-17,368534.0
2021-06-18,370196.0
2021-06-21,375135.0
2021-06-22,370807.0
2021-06-23,369087.0
2021-06-24,373225.0
2021-06-25,365168.0
2021-06-28,366718.0
2021-06-29,368931.0
2021-06-30,366637.0
2021-07-01,367066.0
2021-07-02,373890.0
2021-07-05,373659.0
2021-07-06,365337.0
